,Country,Sex,Year,Obesity (%),Region,BMI
8254,Georgia,Male,1996,9.9 [5.8-15.4],Eastern Europe,9.9
8255,Georgia,Female,1996,14.6 [9.7-20.2],Eastern Europe,14.6
8256,Georgia,Both sexes,1997,12.8 [9.3-16.6],Eastern Europe,12.8
8257,Georgia,Male,1997,10.2 [6.0-15.7],Eastern Europe,10.2
8258,Georgia,Female,1997,14.9 [10.0-20.5],Eastern Europe,14.9
8259,Georgia,Both sexes,1998,13.1 [9.6-16.9],Eastern Europe,13.1
8260,Georgia,Male,1998,10.5 [6.3-16.1],Eastern Europe,10.5
8261,Georgia,Female,1998,15.2 [10.3-20.8],Eastern Europe,15.2
8262,Georgia,Both sexes,1999,13.4 [9.9-17.2],Eastern Europe,13.4
8263,Georgia,Male,1999,10.8 [6.5-16.5],Eastern Europe,10.8
8264,Georgia,Female,1999,15.5 [10.6-21.0],Eastern Europe,15.5
8265,Georgia,Both sexes,2000,13.7 [10.2-17.5],Eastern Europe,13.7
8266,Georgia,Male,2000,11.1 [6.8-16.8],Eastern Europe,11.1
8267,Georgia,Female,2000,15.9 [10.9-21.4],Eastern Europe,15.9
8268,Georgia,Both sexes,2001,14.1 [10.6-17.9],Eastern Europe,14.1
8269,Georgia,Male,2001,11.5 [7.1-17.2],Eastern Europe,11.5
8270,Georgia,Female,2001,16.2 [11.2-21.8],Eastern Europe,16.2
8271,Georgia,Both sexes,2002,14.5 [10.9-18.3],Eastern Europe,14.5
8272,Georgia,Male,2002,11.8 [7.4-17.5],Eastern Europe,11.8
8273,Georgia,Female,2002,16.6 [11.6-22.2],Eastern Europe,16.6
8274,Georgia,Both sexes,2003,14.9 [11.3-18.7],Eastern Europe,14.9
8275,Georgia,Male,2003,12.2 [7.7-17.9],Eastern Europe,12.2
8276,Georgia,Female,2003,17.0 [12.0-22.6],Eastern Europe,17.0
8277,Georgia,Both sexes,2004,15.3 [11.7-19.1],Eastern Europe,15.3
8278,Georgia,Male,2004,12.6 [8.1-18.3],Eastern Europe,12.6
8279,Georgia,Female,2004,17.4 [12.3-23.0],Eastern Europe,17.4
8280,Georgia,Both sexes,2005,15.7 [12.1-19.5],Eastern Europe,15.7
8281,Georgia,Male,2005,13.0 [8.4-18.7],Eastern Europe,13.0
8282,Georgia,Female,2005,17.8 [12.8-23.5],Eastern Europe,17.8
8283,Georgia,Both sexes,2006,16.1 [12.5-20.0],Eastern Europe,16.1
8284,Georgia,Male,2006,13.5 [8.8-19.2],Eastern Europe,13.5
8285,Georgia,Female,2006,18.3 [13.1-23.9],Eastern Europe,18.3
8286,Georgia,Both sexes,2007,16.6 [13.0-20.5],Eastern Europe,16.6
8287,Georgia,Male,2007,14.0 [9.2-19.8],Eastern Europe,14.0
8288,Georgia,Female,2007,18.8 [13.6-24.4],Eastern Europe,18.8
8289,Georgia,Both sexes,2008,17.1 [13.4-21.1],Eastern Europe,17.1
8290,Georgia,Male,2008,14.5 [9.5-20.3],Eastern Europe,14.5
8291,Georgia,Female,2008,19.2 [14.0-25.0],Eastern Europe,19.2
8292,Georgia,Both sexes,2009,17.6 [13.9-21.7],Eastern Europe,17.6
8293,Georgia,Male,2009,15.0 [10.0-20.8],Eastern Europe,15.0
8294,Georgia,Female,2009,19.8 [14.4-25.5],Eastern Europe,19.8
8295,Georgia,Both sexes,2010,18.2 [14.3-22.3],Eastern Europe,18.2
8296,Georgia,Male,2010,15.5 [10.5-21.5],Eastern Europe,15.5
8297,Georgia,Female,2010,20.3 [14.8-26.2],Eastern Europe,20.3
8298,Georgia,Both sexes,2011,18.7 [14.8-22.9],Eastern Europe,18.7
8299,Georgia,Male,2011,16.1 [10.9-22.2],Eastern Europe,16.1
8300,Georgia,Female,2011,20.8 [15.2-26.9],Eastern Europe,20.8
8301,Georgia,Both sexes,2012,19.3 [15.3-23.6],Eastern Europe,19.3
8302,Georgia,Male,2012,16.6 [11.3-22.9],Eastern Europe,16.6
8303,Georgia,Female,2012,21.4 [15.6-27.6],Eastern Europe,21.4
8304,Georgia,Both sexes,2013,19.9 [15.7-24.3],Eastern Europe,19.9
8305,Georgia,Male,2013,17.3 [11.7-23.7],Eastern Europe,17.3
8306,Georgia,Female,2013,22.0 [16.0-28.3],Eastern Europe,22.0
8307,Georgia,Both sexes,2014,20.5 [16.2-25.1],Eastern Europe,20.5
8308,Georgia,Male,2014,17.9 [12.2-24.6],Eastern Europe,17.9
8309,Georgia,Female,2014,22.5 [16.4-29.1],Eastern Europe,22.5
8310,Georgia,Both sexes,2015,21.1 [16.7-25.9],Eastern Europe,21.1
8311,Georgia,Male,2015,18.5 [12.6-25.4],Eastern Europe,18.5
8312,Georgia,Female,2015,23.1 [16.8-29.9],Eastern Europe,23.1
8313,Georgia,Both sexes,2016,21.7 [17.2-26.7],Eastern Europe,21.7
8314,Georgia,Male,2016,19.2 [13.1-26.3],Eastern Europe,19.2
8315,Georgia,Female,2016,23.8 [17.2-30.8],Eastern Europe,23.8
9576,Hungary,Both sexes,1975,12.6 [8.7-17.5],Eastern Europe,12.6
9577,Hungary,Male,1975,9.8 [5.3-16.0],Eastern Europe,9.8
9578,Hungary,Female,1975,15.1 [9.1-22.7],Eastern Europe,15.1
9579,Hungary,Both sexes,1976,12.9 [9.1-17.6],Eastern Europe,12.9
9580,Hungary,Male,1976,10.1 [5.7-16.2],Eastern Europe,10.1
9581,Hungary,Female,1976,15.3 [9.5-22.6],Eastern Europe,15.3
9582,Hungary,Both sexes,1977,13.2 [9.5-17.7],Eastern Europe,13.2
9583,Hungary,Male,1977,10.4 [6.1-16.4],Eastern Europe,10.4
9584,Hungary,Female,1977,15.5 [9.9-22.6],Eastern Europe,15.5
9585,Hungary,Both sexes,1978,13.5 [9.8-17.8],Eastern Europe,13.5
9586,Hungary,Male,1978,10.8 [6.5-16.6],Eastern Europe,10.8
9587,Hungary,Female,1978,15.8 [10.3-22.6],Eastern Europe,15.8
9588,Hungary,Both sexes,1979,13.8 [10.2-17.9],Eastern Europe,13.8
9589,Hungary,Male,1979,11.1 [6.9-16.9],Eastern Europe,11.1
9590,Hungary,Female,1979,16.0 [10.7-22.7],Eastern Europe,16.0
9591,Hungary,Both sexes,1980,14.1 [10.6-18.1],Eastern Europe,14.1
9592,Hungary,Male,1980,11.5 [7.3-17.0],Eastern Europe,11.5
9593,Hungary,Female,1980,16.2 [11.0-22.8],Eastern Europe,16.2
9594,Hungary,Both sexes,1981,14.4 [10.9-18.4],Eastern Europe,14.4
9595,Hungary,Male,1981,11.9 [7.6-17.2],Eastern Europe,11.9
9596,Hungary,Female,1981,16.5 [11.3-22.8],Eastern Europe,16.5
9597,Hungary,Both sexes,1982,14.6 [11.3-18.6],Eastern Europe,14.6
9598,Hungary,Male,1982,12.2 [8.0-17.5],Eastern Europe,12.2
9599,Hungary,Female,1982,16.7 [11.7-22.9],Eastern Europe,16.7
9600,Hungary,Both sexes,1983,14.9 [11.6-18.8],Eastern Europe,14.9
9601,Hungary,Male,1983,12.6 [8.4-17.8],Eastern Europe,12.6
9602,Hungary,Female,1983,16.9 [12.0-23.0],Eastern Europe,16.9
9603,Hungary,Both sexes,1984,15.2 [12.0-19.1],Eastern Europe,15.2
9604,Hungary,Male,1984,13.0 [8.8-18.0],Eastern Europe,13.0
9605,Hungary,Female,1984,17.1 [12.3-23.0],Eastern Europe,17.1
9606,Hungary,Both sexes,1985,15.5 [12.3-19.3],Eastern Europe,15.5
9607,Hungary,Male,1985,13.3 [9.1-18.3],Eastern Europe,13.3
9608,Hungary,Female,1985,17.3 [12.6-23.0],Eastern Europe,17.3
9609,Hungary,Both sexes,1986,15.8 [12.5-19.6],Eastern Europe,15.8
9610,Hungary,Male,1986,13.7 [9.5-18.7],Eastern Europe,13.7
9611,Hungary,Female,1986,17.5 [12.8-23.1],Eastern Europe,17.5
9612,Hungary,Both sexes,1987,16.1 [12.8-19.8],Eastern Europe,16.1
9613,Hungary,Male,1987,14.1 [9.8-19.1],Eastern Europe,14.1
9614,Hungary,Female,1987,17.7 [13.0-23.2],Eastern Europe,17.7
9615,Hungary,Both sexes,1988,16.3 [13.1-20.1],Eastern Europe,16.3
9616,Hungary,Male,1988,14.4 [10.2-19.4],Eastern Europe,14.4
9617,Hungary,Female,1988,17.9 [13.2-23.4],Eastern Europe,17.9
9618,Hungary,Both sexes,1989,16.6 [13.3-20.3],Eastern Europe,16.6
9619,Hungary,Male,1989,14.8 [10.5-19.8],Eastern Europe,14.8
9620,Hungary,Female,1989,18.1 [13.4-23.6],Eastern Europe,18.1
9621,Hungary,Both sexes,1990,16.9 [13.6-20.6],Eastern Europe,16.9
9622,Hungary,Male,1990,15.2 [10.8-20.2],Eastern Europe,15.2
9623,Hungary,Female,1990,18.3 [13.6-23.7],Eastern Europe,18.3
9624,Hungary,Both sexes,1991,17.2 [13.9-20.9],Eastern Europe,17.2
9625,Hungary,Male,1991,15.6 [11.2-20.6],Eastern Europe,15.6
9626,Hungary,Female,1991,18.5 [13.8-23.8],Eastern Europe,18.5
9627,Hungary,Both sexes,1992,17.4 [14.2-21.1],Eastern Europe,17.4
9628,Hungary,Male,1992,16.0 [11.5-21.0],Eastern Europe,16.0
9629,Hungary,Female,1992,18.6 [13.9-23.9],Eastern Europe,18.6
9630,Hungary,Both sexes,1993,17.7 [14.4-21.4],Eastern Europe,17.7
9631,Hungary,Male,1993,16.3 [11.8-21.4],Eastern Europe,16.3
9632,Hungary,Female,1993,18.8 [14.1-24.1],Eastern Europe,18.8
9633,Hungary,Both sexes,1994,18.0 [14.7-21.7],Eastern Europe,18.0
9634,Hungary,Male,1994,16.7 [12.1-21.8],Eastern Europe,16.7
9635,Hungary,Female,1994,18.9 [14.3-24.2],Eastern Europe,18.9
9636,Hungary,Both sexes,1995,18.2 [14.9-21.9],Eastern Europe,18.2
9637,Hungary,Male,1995,17.1 [12.5-22.3],Eastern Europe,17.1
9638,Hungary,Female,1995,19.1 [14.4-24.4],Eastern Europe,19.1
9639,Hungary,Both sexes,1996,18.5 [15.1-22.2],Eastern Europe,18.5
9640,Hungary,Male,1996,17.5 [12.8-22.7],Eastern Europe,17.5
9641,Hungary,Female,1996,19.2 [14.5-24.6],Eastern Europe,19.2
9642,Hungary,Both sexes,1997,18.7 [15.4-22.5],Eastern Europe,18.7
9643,Hungary,Male,1997,17.9 [13.2-23.1],Eastern Europe,17.9
9644,Hungary,Female,1997,19.4 [14.7-24.7],Eastern Europe,19.4
9645,Hungary,Both sexes,1998,19.0 [15.6-22.7],Eastern Europe,19.0
9646,Hungary,Male,1998,18.3 [13.5-23.5],Eastern Europe,18.3
9647,Hungary,Female,1998,19.5 [14.8-24.8],Eastern Europe,19.5
9648,Hungary,Both sexes,1999,19.3 [15.9-23.0],Eastern Europe,19.3
9649,Hungary,Male,1999,18.7 [13.9-23.9],Eastern Europe,18.7
9650,Hungary,Female,1999,19.7 [15.0-25.0],Eastern Europe,19.7
9651,Hungary,Both sexes,2000,19.6 [16.1-23.3],Eastern Europe,19.6
9652,Hungary,Male,2000,19.1 [14.3-24.4],Eastern Europe,19.1
9653,Hungary,Female,2000,19.8 [15.1-25.1],Eastern Europe,19.8
9654,Hungary,Both sexes,2001,19.9 [16.4-23.6],Eastern Europe,19.9
9655,Hungary,Male,2001,19.5 [14.7-24.8],Eastern Europe,19.5
9656,Hungary,Female,2001,20.0 [15.3-25.3],Eastern Europe,20.0
9657,Hungary,Both sexes,2002,20.2 [16.8-24.0],Eastern Europe,20.2
9658,Hungary,Male,2002,20.0 [15.1-25.3],Eastern Europe,20.0
9659,Hungary,Female,2002,20.2 [15.4-25.5],Eastern Europe,20.2
9660,Hungary,Both sexes,2003,20.5 [17.1-24.4],Eastern Europe,20.5
9661,Hungary,Male,2003,20.4 [15.6-25.8],Eastern Europe,20.4
9662,Hungary,Female,2003,20.5 [15.6-25.8],Eastern Europe,20.5
9663,Hungary,Both sexes,2004,20.9 [17.5-24.8],Eastern Europe,20.9
9664,Hungary,Male,2004,20.9 [16.0-26.3],Eastern Europe,20.9
9665,Hungary,Female,2004,20.7 [15.8-26.2],Eastern Europe,20.7
9666,Hungary,Both sexes,2005,21.3 [17.8-25.2],Eastern Europe,21.3
9667,Hungary,Male,2005,21.5 [16.5-27.0],Eastern Europe,21.5
9668,Hungary,Female,2005,21.0 [16.0-26.5],Eastern Europe,21.0
9669,Hungary,Both sexes,2006,21.7 [18.2-25.7],Eastern Europe,21.7
9670,Hungary,Male,2006,22.0 [16.9-27.6],Eastern Europe,22.0
9671,Hungary,Female,2006,21.3 [16.2-26.8],Eastern Europe,21.3
9672,Hungary,Both sexes,2007,22.2 [18.5-26.2],Eastern Europe,22.2
9673,Hungary,Male,2007,22.6 [17.5-28.3],Eastern Europe,22.6
9674,Hungary,Female,2007,21.6 [16.5-27.2],Eastern Europe,21.6
9675,Hungary,Both sexes,2008,22.6 [18.9-26.7],Eastern Europe,22.6
9676,Hungary,Male,2008,23.2 [17.9-29.0],Eastern Europe,23.2
9677,Hungary,Female,2008,21.9 [16.7-27.7],Eastern Europe,21.9
9678,Hungary,Both sexes,2009,23.1 [19.2-27.2],Eastern Europe,23.1
9679,Hungary,Male,2009,23.8 [18.4-29.8],Eastern Europe,23.8
9680,Hungary,Female,2009,22.2 [16.9-28.1],Eastern Europe,22.2
9681,Hungary,Both sexes,2010,23.5 [19.6-27.8],Eastern Europe,23.5
9682,Hungary,Male,2010,24.4 [18.9-30.5],Eastern Europe,24.4
9683,Hungary,Female,2010,22.5 [17.1-28.6],Eastern Europe,22.5
9684,Hungary,Both sexes,2011,24.0 [20.0-28.5],Eastern Europe,24.0
9685,Hungary,Male,2011,25.0 [19.3-31.3],Eastern Europe,25.0
9686,Hungary,Female,2011,22.9 [17.3-29.2],Eastern Europe,22.9
9687,Hungary,Both sexes,2012,24.5 [20.3-29.1],Eastern Europe,24.5
9688,Hungary,Male,2012,25.6 [19.8-32.1],Eastern Europe,25.6
9689,Hungary,Female,2012,23.2 [17.5-29.8],Eastern Europe,23.2
9690,Hungary,Both sexes,2013,25.0 [20.6-29.6],Eastern Europe,25.0
9691,Hungary,Male,2013,26.3 [20.2-32.9],Eastern Europe,26.3
9692,Hungary,Female,2013,23.6 [17.6-30.3],Eastern Europe,23.6
9693,Hungary,Both sexes,2014,25.4 [21.0-30.3],Eastern Europe,25.4
9694,Hungary,Male,2014,26.9 [20.5-33.8],Eastern Europe,26.9
9695,Hungary,Female,2014,23.9 [17.8-30.9],Eastern Europe,23.9
9696,Hungary,Both sexes,2015,25.9 [21.3-30.9],Eastern Europe,25.9
9697,Hungary,Male,2015,27.5 [20.9-34.8],Eastern Europe,27.5
9698,Hungary,Female,2015,24.3 [18.0-31.5],Eastern Europe,24.3
9699,Hungary,Both sexes,2016,26.4 [21.5-31.7],Eastern Europe,26.4
9700,Hungary,Male,2016,28.2 [21.2-35.6],Eastern Europe,28.2
9701,Hungary,Female,2016,24.6 [18.0-32.1],Eastern Europe,24.6
11844,Latvia,Both sexes,1975,13.4 [8.4-19.5],Eastern Europe,13.4
11845,Latvia,Male,1975,7.1 [3.2-13.0],Eastern Europe,7.1
11846,Latvia,Female,1975,18.0 [10.1-27.8],Eastern Europe,18.0
11847,Latvia,Both sexes,1976,13.7 [8.7-19.6],Eastern Europe,13.7
11848,Latvia,Male,1976,7.4 [3.4-13.1],Eastern Europe,7.4
11849,Latvia,Female,1976,18.3 [10.6-27.9],Eastern Europe,18.3
11850,Latvia,Both sexes,1977,14.0 [9.1-19.7],Eastern Europe,14.0
11851,Latvia,Male,1977,7.7 [3.7-13.4],Eastern Europe,7.7
11852,Latvia,Female,1977,18.6 [11.0-27.9],Eastern Europe,18.6
11853,Latvia,Both sexes,1978,14.3 [9.5-19.8],Eastern Europe,14.3
11854,Latvia,Male,1978,8.0 [4.0-13.6],Eastern Europe,8.0
11855,Latvia,Female,1978,18.9 [11.5-28.1],Eastern Europe,18.9
11856,Latvia,Both sexes,1979,14.5 [9.9-20.0],Eastern Europe,14.5
11857,Latvia,Male,1979,8.3 [4.2-14.0],Eastern Europe,8.3
11858,Latvia,Female,1979,19.2 [11.9-28.1],Eastern Europe,19.2
11859,Latvia,Both sexes,1980,14.8 [10.3-20.2],Eastern Europe,14.8
11860,Latvia,Male,1980,8.6 [4.5-14.3],Eastern Europe,8.6
11861,Latvia,Female,1980,19.5 [12.3-28.1],Eastern Europe,19.5
11862,Latvia,Both sexes,1981,15.1 [10.6-20.3],Eastern Europe,15.1
11863,Latvia,Male,1981,8.9 [4.8-14.6],Eastern Europe,8.9
11864,Latvia,Female,1981,19.8 [12.6-28.2],Eastern Europe,19.8
11865,Latvia,Both sexes,1982,15.4 [10.9-20.4],Eastern Europe,15.4
11866,Latvia,Male,1982,9.3 [5.0-14.9],Eastern Europe,9.3
11867,Latvia,Female,1982,20.0 [13.0-28.2],Eastern Europe,20.0
11868,Latvia,Both sexes,1983,15.7 [11.2-20.6],Eastern Europe,15.7
11869,Latvia,Male,1983,9.6 [5.3-15.2],Eastern Europe,9.6
11870,Latvia,Female,1983,20.2 [13.3-28.3],Eastern Europe,20.2
11871,Latvia,Both sexes,1984,15.9 [11.5-20.8],Eastern Europe,15.9
11872,Latvia,Male,1984,9.9 [5.6-15.5],Eastern Europe,9.9
11873,Latvia,Female,1984,20.5 [13.7-28.4],Eastern Europe,20.5
11874,Latvia,Both sexes,1985,16.2 [11.8-21.0],Eastern Europe,16.2
11875,Latvia,Male,1985,10.2 [5.9-15.8],Eastern Europe,10.2
11876,Latvia,Female,1985,20.7 [13.9-28.5],Eastern Europe,20.7
11877,Latvia,Both sexes,1986,16.4 [12.1-21.1],Eastern Europe,16.4
11878,Latvia,Male,1986,10.6 [6.2-16.2],Eastern Europe,10.6
11879,Latvia,Female,1986,20.9 [14.2-28.6],Eastern Europe,20.9
11880,Latvia,Both sexes,1987,16.6 [12.4-21.3],Eastern Europe,16.6
11881,Latvia,Male,1987,10.9 [6.4-16.5],Eastern Europe,10.9
11882,Latvia,Female,1987,21.1 [14.4-28.5],Eastern Europe,21.1
11883,Latvia,Both sexes,1988,16.8 [12.6-21.5],Eastern Europe,16.8
11884,Latvia,Male,1988,11.2 [6.7-16.9],Eastern Europe,11.2
11885,Latvia,Female,1988,21.2 [14.7-28.6],Eastern Europe,21.2
11886,Latvia,Both sexes,1989,17.1 [12.9-21.6],Eastern Europe,17.1
11887,Latvia,Male,1989,11.5 [7.0-17.3],Eastern Europe,11.5
11888,Latvia,Female,1989,21.4 [14.9-28.7],Eastern Europe,21.4
11889,Latvia,Both sexes,1990,17.3 [13.1-21.8],Eastern Europe,17.3
11890,Latvia,Male,1990,11.8 [7.2-17.6],Eastern Europe,11.8
11891,Latvia,Female,1990,21.5 [15.1-28.7],Eastern Europe,21.5
11892,Latvia,Both sexes,1991,17.5 [13.4-22.0],Eastern Europe,17.5
11893,Latvia,Male,1991,12.1 [7.5-18.0],Eastern Europe,12.1
11894,Latvia,Female,1991,21.7 [15.3-28.7],Eastern Europe,21.7
11895,Latvia,Both sexes,1992,17.7 [13.6-22.2],Eastern Europe,17.7
11896,Latvia,Male,1992,12.5 [7.8-18.3],Eastern Europe,12.5
11897,Latvia,Female,1992,21.8 [15.4-28.9],Eastern Europe,21.8
11898,Latvia,Both sexes,1993,17.9 [13.8-22.4],Eastern Europe,17.9
11899,Latvia,Male,1993,12.8 [8.0-18.6],Eastern Europe,12.8
11900,Latvia,Female,1993,21.9 [15.5-28.9],Eastern Europe,21.9
11901,Latvia,Both sexes,1994,18.1 [14.0-22.6],Eastern Europe,18.1
11902,Latvia,Male,1994,13.1 [8.2-19.0],Eastern Europe,13.1
11903,Latvia,Female,1994,22.0 [15.7-28.9],Eastern Europe,22.0
11904,Latvia,Both sexes,1995,18.3 [14.2-22.8],Eastern Europe,18.3
11905,Latvia,Male,1995,13.4 [8.5-19.3],Eastern Europe,13.4
11906,Latvia,Female,1995,22.1 [15.8-29.0],Eastern Europe,22.1
11907,Latvia,Both sexes,1996,18.5 [14.4-22.9],Eastern Europe,18.5
11908,Latvia,Male,1996,13.7 [8.7-19.6],Eastern Europe,13.7
11909,Latvia,Female,1996,22.2 [15.9-29.0],Eastern Europe,22.2
11910,Latvia,Both sexes,1997,18.7 [14.6-23.1],Eastern Europe,18.7
11911,Latvia,Male,1997,14.0 [9.0-20.1],Eastern Europe,14.0
11912,Latvia,Female,1997,22.3 [16.0-29.1],Eastern Europe,22.3
11913,Latvia,Both sexes,1998,18.9 [14.8-23.3],Eastern Europe,18.9
11914,Latvia,Male,1998,14.4 [9.3-20.4],Eastern Europe,14.4
11915,Latvia,Female,1998,22.4 [16.2-29.2],Eastern Europe,22.4
11916,Latvia,Both sexes,1999,19.1 [15.0-23.5],Eastern Europe,19.1
11917,Latvia,Male,1999,14.7 [9.5-20.7],Eastern Europe,14.7
11918,Latvia,Female,1999,22.5 [16.3-29.2],Eastern Europe,22.5
11919,Latvia,Both sexes,2000,19.3 [15.1-23.7],Eastern Europe,19.3
11920,Latvia,Male,2000,15.0 [9.8-21.1],Eastern Europe,15.0
11921,Latvia,Female,2000,22.6 [16.5-29.3],Eastern Europe,22.6
11922,Latvia,Both sexes,2001,19.5 [15.3-23.9],Eastern Europe,19.5
11923,Latvia,Male,2001,15.4 [10.1-21.5],Eastern Europe,15.4
11924,Latvia,Female,2001,22.7 [16.6-29.5],Eastern Europe,22.7
11925,Latvia,Both sexes,2002,19.7 [15.6-24.2],Eastern Europe,19.7
11926,Latvia,Male,2002,15.7 [10.5-21.9],Eastern Europe,15.7
11927,Latvia,Female,2002,22.8 [16.8-29.5],Eastern Europe,22.8
11928,Latvia,Both sexes,2003,20.0 [15.8-24.4],Eastern Europe,20.0
11929,Latvia,Male,2003,16.1 [10.8-22.2],Eastern Europe,16.1
11930,Latvia,Female,2003,23.0 [16.9-29.7],Eastern Europe,23.0
11931,Latvia,Both sexes,2004,20.2 [16.0-24.7],Eastern Europe,20.2
11932,Latvia,Male,2004,16.5 [11.1-22.7],Eastern Europe,16.5
11933,Latvia,Female,2004,23.1 [17.0-29.8],Eastern Europe,23.1
11934,Latvia,Both sexes,2005,20.5 [16.2-24.9],Eastern Europe,20.5
11935,Latvia,Male,2005,16.9 [11.4-23.1],Eastern Europe,16.9
11936,Latvia,Female,2005,23.3 [17.1-29.9],Eastern Europe,23.3
11937,Latvia,Both sexes,2006,20.7 [16.5-25.2],Eastern Europe,20.7
11938,Latvia,Male,2006,17.3 [11.7-23.6],Eastern Europe,17.3
11939,Latvia,Female,2006,23.4 [17.3-30.1],Eastern Europe,23.4
11940,Latvia,Both sexes,2007,21.0 [16.7-25.5],Eastern Europe,21.0
11941,Latvia,Male,2007,17.7 [12.1-23.9],Eastern Europe,17.7
11942,Latvia,Female,2007,23.6 [17.3-30.3],Eastern Europe,23.6
11943,Latvia,Both sexes,2008,21.3 [16.9-25.9],Eastern Europe,21.3
11944,Latvia,Male,2008,18.1 [12.4-24.5],Eastern Europe,18.1
11945,Latvia,Female,2008,23.7 [17.3-30.5],Eastern Europe,23.7
11946,Latvia,Both sexes,2009,21.5 [17.1-26.2],Eastern Europe,21.5
11947,Latvia,Male,2009,18.5 [12.7-25.0],Eastern Europe,18.5
11948,Latvia,Female,2009,23.9 [17.4-30.7],Eastern Europe,23.9
11949,Latvia,Both sexes,2010,21.8 [17.3-26.5],Eastern Europe,21.8
11950,Latvia,Male,2010,18.9 [13.0-25.5],Eastern Europe,18.9
11951,Latvia,Female,2010,24.1 [17.5-30.8],Eastern Europe,24.1
11952,Latvia,Both sexes,2011,22.1 [17.5-26.9],Eastern Europe,22.1
11953,Latvia,Male,2011,19.4 [13.2-26.2],Eastern Europe,19.4
11954,Latvia,Female,2011,24.2 [17.5-31.2],Eastern Europe,24.2
11955,Latvia,Both sexes,2012,22.4 [17.7-27.3],Eastern Europe,22.4
11956,Latvia,Male,2012,19.8 [13.5-26.8],Eastern Europe,19.8
11957,Latvia,Female,2012,24.4 [17.5-31.5],Eastern Europe,24.4
11958,Latvia,Both sexes,2013,22.7 [17.8-27.8],Eastern Europe,22.7
11959,Latvia,Male,2013,20.2 [13.7-27.4],Eastern Europe,20.2
11960,Latvia,Female,2013,24.6 [17.5-31.9],Eastern Europe,24.6
11961,Latvia,Both sexes,2014,23.0 [18.0-28.3],Eastern Europe,23.0
11962,Latvia,Male,2014,20.7 [14.0-28.1],Eastern Europe,20.7
11963,Latvia,Female,2014,24.8 [17.5-32.4],Eastern Europe,24.8
11964,Latvia,Both sexes,2015,23.3 [18.2-28.8],Eastern Europe,23.3
11965,Latvia,Male,2015,21.1 [14.3-28.8],Eastern Europe,21.1
11966,Latvia,Female,2015,24.9 [17.4-32.7],Eastern Europe,24.9
11967,Latvia,Both sexes,2016,23.6 [18.3-29.2],Eastern Europe,23.6
11968,Latvia,Male,2016,21.6 [14.5-29.6],Eastern Europe,21.6
11969,Latvia,Female,2016,25.1 [17.4-33.2],Eastern Europe,25.1
12474,Lithuania,Both sexes,1975,12.9 [8.7-18.3],Eastern Europe,12.9
12475,Lithuania,Male,1975,7.1 [3.5-12.3],Eastern Europe,7.1
12476,Lithuania,Female,1975,17.4 [10.8-26.2],Eastern Europe,17.4
12477,Lithuania,Both sexes,1976,13.4 [9.2-18.5],Eastern Europe,13.4
12478,Lithuania,Male,1976,7.5 [3.8-12.5],Eastern Europe,7.5
12479,Lithuania,Female,1976,17.9 [11.4-26.4],Eastern Europe,17.9
12480,Lithuania,Both sexes,1977,13.8 [9.8-18.7],Eastern Europe,13.8
12481,Lithuania,Male,1977,7.9 [4.2-12.9],Eastern Europe,7.9
12482,Lithuania,Female,1977,18.4 [12.0-26.5],Eastern Europe,18.4
12483,Lithuania,Both sexes,1978,14.2 [10.3-19.0],Eastern Europe,14.2
12484,Lithuania,Male,1978,8.3 [4.6-13.3],Eastern Europe,8.3
12485,Lithuania,Female,1978,18.8 [12.7-26.6],Eastern Europe,18.8
12486,Lithuania,Both sexes,1979,14.7 [10.9-19.3],Eastern Europe,14.7
12487,Lithuania,Male,1979,8.7 [5.0-13.6],Eastern Europe,8.7
12488,Lithuania,Female,1979,19.3 [13.4-26.9],Eastern Europe,19.3
12489,Lithuania,Both sexes,1980,15.1 [11.4-19.7],Eastern Europe,15.1
12490,Lithuania,Male,1980,9.1 [5.4-14.0],Eastern Europe,9.1
12491,Lithuania,Female,1980,19.8 [14.0-27.1],Eastern Europe,19.8
12492,Lithuania,Both sexes,1981,15.6 [11.9-19.9],Eastern Europe,15.6
12493,Lithuania,Male,1981,9.6 [5.8-14.4],Eastern Europe,9.6
12494,Lithuania,Female,1981,20.3 [14.6-27.3],Eastern Europe,20.3
12495,Lithuania,Both sexes,1982,16.0 [12.4-20.3],Eastern Europe,16.0
12496,Lithuania,Male,1982,10.0 [6.3-14.7],Eastern Europe,10.0
12497,Lithuania,Female,1982,20.7 [15.2-27.5],Eastern Europe,20.7
12498,Lithuania,Both sexes,1983,16.4 [12.9-20.6],Eastern Europe,16.4
12499,Lithuania,Male,1983,10.4 [6.7-15.1],Eastern Europe,10.4
12500,Lithuania,Female,1983,21.1 [15.7-27.8],Eastern Europe,21.1
12501,Lithuania,Both sexes,1984,16.9 [13.4-20.9],Eastern Europe,16.9
12502,Lithuania,Male,1984,10.9 [7.1-15.5],Eastern Europe,10.9
12503,Lithuania,Female,1984,21.5 [16.2-27.9],Eastern Europe,21.5
12504,Lithuania,Both sexes,1985,17.3 [13.8-21.2],Eastern Europe,17.3
12505,Lithuania,Male,1985,11.3 [7.5-16.0],Eastern Europe,11.3
12506,Lithuania,Female,1985,21.9 [16.6-28.1],Eastern Europe,21.9
12507,Lithuania,Both sexes,1986,17.6 [14.3-21.5],Eastern Europe,17.6
